modelo,pregunta,prompt,es_correcta,confianza,prob_entailment,prob_neutral,prob_contradiction
meta-llama_Llama-3.2-3B-Instruct,"Estoy en la estación OA1SC, ¿cómo llego a la estación RG6SC?",Prompt 4,False,0.1917317509651184,0.1917317509651184,0.0699911043047905,0.7382771372795105
meta-llama_Llama-3.2-3B-Instruct,Estoy en OA1SC.,Prompt 4,False,0.24195453524589539,0.24195453524589539,0.3891068994998932,0.36893850564956665
meta-llama_Llama-3.2-3B-Instruct,"Necesito ir a la estación BC3SC, ¿cómo llego allí desde la estación VG7SC?",Prompt 4,True,0.6403384804725647,0.6403384804725647,0.014757500030100346,0.34490397572517395
meta-llama_Llama-3.2-3B-Instruct,¿Cuántas estaciones hay en total en el sistema de metro?,Prompt 4,False,0.41317522525787354,0.41317522525787354,0.11632931232452393,0.4704955518245697
meta-llama_Llama-3.2-3B-Instruct,¿Cuántas líneas de metro hay en total?,Prompt 4,False,0.0017658723518252373,0.0017658723518252373,0.048432182520627975,0.9498019218444824
meta-llama_Llama-3.2-3B-Instruct,"El día está soleado, ¿sabes si va a llover hoy? ¿El metro está cerrado hoy?",Prompt 4,False,0.03632386773824692,0.03632386773824692,0.016859160736203194,0.9468169808387756
meta-llama_Llama-3.2-3B-Instruct,¿Cómo puedo llegar desde la estación AA1SC a la estación AG7BH?,Prompt 5,False,0.05671520531177521,0.05671520531177521,0.030526628717780113,0.9127581715583801
meta-llama_Llama-3.2-3B-Instruct,¿Qué estaciones debo usar para transferirme entre las líneas Roja y Naranja?,Prompt 5,False,0.47403812408447266,0.47403812408447266,0.2161128968000412,0.30984896421432495
meta-llama_Llama-3.2-3B-Instruct,"Quiero ir de la estación VF6SC a la estación RA1SC, ¿qué ruta me recomiendas?",Prompt 5,False,0.42996543645858765,0.42996543645858765,0.08678825944662094,0.4832463264465332
meta-llama_Llama-3.2-3B-Instruct,¿Cuál es la mejor ruta para ir de BD2VB a AC3SC?,Prompt 5,False,0.25122931599617004,0.25122931599617004,0.07236256450414658,0.6764081716537476
meta-llama_Llama-3.2-3B-Instruct,¿Dime todas las rutas posibles para ir de BB2OC a AF6SC?,Prompt 5,False,0.19816561043262482,0.19816561043262482,0.05535537004470825,0.7464789748191833
meta-llama_Llama-3.2-3B-Instruct,¿Hay alguna estación que sirva como punto de conexión entre más de 2 líneas de metro?,Prompt 5,False,0.05523969605565071,0.05523969605565071,0.06810388714075089,0.8766564130783081
meta-llama_Llama-3.2-3B-Instruct,¿Cuál es la línea que tiene más estaciones?,Prompt 5,False,0.0002800209622364491,0.0002800209622364491,0.002337534911930561,0.9973824620246887
meta-llama_Llama-3.2-3B-Instruct,¿Por cuántas estaciones pasan más de una línea?,Prompt 5,False,0.3011288344860077,0.3011288344860077,0.07381053268909454,0.6250606775283813
meta-llama_Llama-3.2-3B-Instruct,¿Quiero ir a RD3VC?,Prompt 5,False,0.12686102092266083,0.12686102092266083,0.37311872839927673,0.5000202059745789
meta-llama_Llama-3.2-3B-Instruct,"Estoy en la estación OA1SC, ¿cómo llego a la estación RG6SC?",Prompt 5,False,0.28042685985565186,0.28042685985565186,0.15038780868053436,0.5691853165626526
meta-llama_Llama-3.2-3B-Instruct,Estoy en OA1SC.,Prompt 5,False,0.054926443845033646,0.054926443845033646,0.12303649634122849,0.8220369815826416
meta-llama_Llama-3.2-3B-Instruct,"Necesito ir a la estación BC3SC, ¿cómo llego allí desde la estación VG7SC?",Prompt 5,False,0.377485066652298,0.377485066652298,0.20275379717350006,0.41976118087768555
meta-llama_Llama-3.2-3B-Instruct,¿Cuántas estaciones hay en total en el sistema de metro?,Prompt 5,False,0.048859111964702606,0.048859111964702606,0.062152232974767685,0.8889886736869812
meta-llama_Llama-3.2-3B-Instruct,¿Cuántas líneas de metro hay en total?,Prompt 5,False,0.0644892007112503,0.0644892007112503,0.1995307356119156,0.7359800338745117
meta-llama_Llama-3.2-3B-Instruct,"El día está soleado, ¿sabes si va a llover hoy? ¿El metro está cerrado hoy?",Prompt 5,False,0.03632386773824692,0.03632386773824692,0.016859160736203194,0.9468169808387756
meta-llama_Llama-3.2-3B-Instruct,¿Cómo puedo llegar desde la estación AA1SC a la estación AG7BH?,Prompt 6,False,0.032607484608888626,0.032607484608888626,0.012847895734012127,0.9545446634292603
meta-llama_Llama-3.2-3B-Instruct,¿Qué estaciones debo usar para transferirme entre las líneas Roja y Naranja?,Prompt 6,False,0.1573394238948822,0.1573394238948822,0.2466064989566803,0.5960540175437927
meta-llama_Llama-3.2-3B-Instruct,"Quiero ir de la estación VF6SC a la estación RA1SC, ¿qué ruta me recomiendas?",Prompt 6,False,0.3579367995262146,0.3579367995262146,0.2388961911201477,0.4031670391559601
meta-llama_Llama-3.2-3B-Instruct,¿Cuál es la mejor ruta para ir de BD2VB a AC3SC?,Prompt 6,False,0.43058890104293823,0.43058890104293823,0.10159865021705627,0.46781250834465027
meta-llama_Llama-3.2-3B-Instruct,¿Dime todas las rutas posibles para ir de BB2OC a AF6SC?,Prompt 6,False,0.22491875290870667,0.22491875290870667,0.17882680892944336,0.5962544083595276
meta-llama_Llama-3.2-3B-Instruct,¿Hay alguna estación que sirva como punto de conexión entre más de 2 líneas de metro?,Prompt 6,True,0.5682855844497681,0.5682855844497681,0.014047483913600445,0.4176669418811798
meta-llama_Llama-3.2-3B-Instruct,¿Cuál es la línea que tiene más estaciones?,Prompt 6,False,0.0008657076396048069,0.0008657076396048069,0.001831774483434856,0.9973024129867554
meta-llama_Llama-3.2-3B-Instruct,¿Por cuántas estaciones pasan más de una línea?,Prompt 6,False,0.39229100942611694,0.39229100942611694,0.368236780166626,0.23947221040725708
meta-llama_Llama-3.2-3B-Instruct,¿Quiero ir a RD3VC?,Prompt 6,False,0.17807810008525848,0.17807810008525848,0.37011775374412537,0.45180416107177734
meta-llama_Llama-3.2-3B-Instruct,"Estoy en la estación OA1SC, ¿cómo llego a la estación RG6SC?",Prompt 6,False,0.3758244812488556,0.3758244812488556,0.14938314259052277,0.47479233145713806
meta-llama_Llama-3.2-3B-Instruct,Estoy en OA1SC.,Prompt 6,False,0.038309644907712936,0.038309644907712936,0.244468092918396,0.7172223329544067
meta-llama_Llama-3.2-3B-Instruct,"Necesito ir a la estación BC3SC, ¿cómo llego allí desde la estación VG7SC?",Prompt 6,False,0.22366493940353394,0.22366493940353394,0.1343998908996582,0.6419352293014526
meta-llama_Llama-3.2-3B-Instruct,¿Cuántas estaciones hay en total en el sistema de metro?,Prompt 6,False,0.04469131678342819,0.04469131678342819,0.06745195388793945,0.8878568410873413
meta-llama_Llama-3.2-3B-Instruct,¿Cuántas líneas de metro hay en total?,Prompt 6,False,0.0002747529651969671,0.0002747529651969671,0.0026494155172258615,0.9970757961273193
meta-llama_Llama-3.2-3B-Instruct,"El día está soleado, ¿sabes si va a llover hoy? ¿El metro está cerrado hoy?",Prompt 6,False,0.0971117690205574,0.0971117690205574,0.04689078405499458,0.8559975028038025
mistralai_Mistral-7B-Instruct-v0.3,¿Cómo puedo llegar desde la estación AA1SC a la estación AG7BH?,Prompt 1,False,0.09696782380342484,0.09696782380342484,0.15437257289886475,0.7486596703529358
mistralai_Mistral-7B-Instruct-v0.3,¿Qué estaciones debo usar para transferirme entre las líneas Roja y Naranja?,Prompt 1,False,0.07113587856292725,0.07113587856292725,0.04905792698264122,0.8798061609268188
mistralai_Mistral-7B-Instruct-v0.3,"Quiero ir de la estación VF6SC a la estación RA1SC, ¿qué ruta me recomiendas?",Prompt 1,False,0.10494082421064377,0.10494082421064377,0.09652985632419586,0.798529326915741
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la mejor ruta para ir de BD2VB a AC3SC?,Prompt 1,False,0.39851582050323486,0.39851582050323486,0.14503799378871918,0.45644623041152954
mistralai_Mistral-7B-Instruct-v0.3,¿Dime todas las rutas posibles para ir de BB2OC a AF6SC?,Prompt 1,True,0.7077800631523132,0.7077800631523132,0.13198602199554443,0.16023395955562592
mistralai_Mistral-7B-Instruct-v0.3,¿Hay alguna estación que sirva como punto de conexión entre más de 2 líneas de metro?,Prompt 1,False,0.02955082803964615,0.02955082803964615,0.027581576257944107,0.9428675770759583
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la línea que tiene más estaciones?,Prompt 1,False,0.1845538169145584,0.1845538169145584,0.03420468792319298,0.7812414765357971
mistralai_Mistral-7B-Instruct-v0.3,¿Por cuántas estaciones pasan más de una línea?,Prompt 1,False,0.2212953120470047,0.2212953120470047,0.2091379463672638,0.5695667266845703
mistralai_Mistral-7B-Instruct-v0.3,¿Quiero ir a RD3VC?,Prompt 1,False,0.2575557231903076,0.2575557231903076,0.2128010243177414,0.5296432375907898
mistralai_Mistral-7B-Instruct-v0.3,"Estoy en la estación OA1SC, ¿cómo llego a la estación RG6SC?",Prompt 1,False,0.3802654445171356,0.3802654445171356,0.22855354845523834,0.39118102192878723
mistralai_Mistral-7B-Instruct-v0.3,Estoy en OA1SC.,Prompt 1,True,0.7603501081466675,0.7603501081466675,0.12997429072856903,0.10967563092708588
mistralai_Mistral-7B-Instruct-v0.3,"Necesito ir a la estación BC3SC, ¿cómo llego allí desde la estación VG7SC?",Prompt 1,False,0.1774926334619522,0.1774926334619522,0.27081701159477234,0.5516903400421143
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas estaciones hay en total en el sistema de metro?,Prompt 1,True,0.8908346891403198,0.8908346891403198,0.07894962280988693,0.03021564707159996
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas líneas de metro hay en total?,Prompt 1,False,0.00047538112266920507,0.00047538112266920507,0.002771117025986314,0.9967533946037292
mistralai_Mistral-7B-Instruct-v0.3,"El día está soleado, ¿sabes si va a llover hoy? ¿El metro está cerrado hoy?",Prompt 1,False,0.11544106900691986,0.11544106900691986,0.07838871330022812,0.8061702847480774
mistralai_Mistral-7B-Instruct-v0.3,¿Cómo puedo llegar desde la estación AA1SC a la estación AG7BH?,Prompt 2,False,0.02824767306447029,0.02824767306447029,0.023142538964748383,0.9486097097396851
mistralai_Mistral-7B-Instruct-v0.3,¿Qué estaciones debo usar para transferirme entre las líneas Roja y Naranja?,Prompt 2,False,0.06424634903669357,0.06424634903669357,0.07510408014059067,0.860649585723877
mistralai_Mistral-7B-Instruct-v0.3,"Quiero ir de la estación VF6SC a la estación RA1SC, ¿qué ruta me recomiendas?",Prompt 2,False,0.24140459299087524,0.24140459299087524,0.2064240723848343,0.5521713495254517
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la mejor ruta para ir de BD2VB a AC3SC?,Prompt 2,False,0.49152976274490356,0.49152976274490356,0.1653546839952469,0.34311556816101074
mistralai_Mistral-7B-Instruct-v0.3,¿Dime todas las rutas posibles para ir de BB2OC a AF6SC?,Prompt 2,True,0.6838552951812744,0.6838552951812744,0.10032118111848831,0.21582354605197906
mistralai_Mistral-7B-Instruct-v0.3,¿Hay alguna estación que sirva como punto de conexión entre más de 2 líneas de metro?,Prompt 2,True,0.8718993067741394,0.8718993067741394,0.06665301322937012,0.06144760176539421
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la línea que tiene más estaciones?,Prompt 2,True,0.8263498544692993,0.8263498544692993,0.020488440990447998,0.15316174924373627
mistralai_Mistral-7B-Instruct-v0.3,¿Por cuántas estaciones pasan más de una línea?,Prompt 2,False,0.1924373209476471,0.1924373209476471,0.0999276265501976,0.7076350450515747
mistralai_Mistral-7B-Instruct-v0.3,¿Quiero ir a RD3VC?,Prompt 2,False,0.2847329080104828,0.2847329080104828,0.2649708390235901,0.4502962827682495
mistralai_Mistral-7B-Instruct-v0.3,"Estoy en la estación OA1SC, ¿cómo llego a la estación RG6SC?",Prompt 2,False,0.31188705563545227,0.31188705563545227,0.08851350843906403,0.5995994806289673
mistralai_Mistral-7B-Instruct-v0.3,Estoy en OA1SC.,Prompt 2,False,0.19873662292957306,0.19873662292957306,0.3158218264579773,0.48544156551361084
mistralai_Mistral-7B-Instruct-v0.3,"Necesito ir a la estación BC3SC, ¿cómo llego allí desde la estación VG7SC?",Prompt 2,False,0.25786709785461426,0.25786709785461426,0.2649383246898651,0.477194607257843
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas estaciones hay en total en el sistema de metro?,Prompt 2,True,0.8342448472976685,0.8342448472976685,0.055706437677145004,0.11004871129989624
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas líneas de metro hay en total?,Prompt 2,False,0.0004023391520604491,0.0004023391520604491,0.006745297461748123,0.9928523898124695
mistralai_Mistral-7B-Instruct-v0.3,"El día está soleado, ¿sabes si va a llover hoy? ¿El metro está cerrado hoy?",Prompt 2,False,0.3286852538585663,0.3286852538585663,0.062482621520757675,0.6088321208953857
mistralai_Mistral-7B-Instruct-v0.3,¿Cómo puedo llegar desde la estación AA1SC a la estación AG7BH?,Prompt 3,False,0.178260937333107,0.178260937333107,0.08343182504177094,0.7383072376251221
mistralai_Mistral-7B-Instruct-v0.3,¿Qué estaciones debo usar para transferirme entre las líneas Roja y Naranja?,Prompt 3,False,0.18454071879386902,0.18454071879386902,0.27444323897361755,0.5410161018371582
mistralai_Mistral-7B-Instruct-v0.3,"Quiero ir de la estación VF6SC a la estación RA1SC, ¿qué ruta me recomiendas?",Prompt 3,False,0.06947984546422958,0.06947984546422958,0.07898839563131332,0.8515317440032959
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la mejor ruta para ir de BD2VB a AC3SC?,Prompt 3,False,0.3129633367061615,0.3129633367061615,0.2703665792942047,0.4166700839996338
mistralai_Mistral-7B-Instruct-v0.3,¿Dime todas las rutas posibles para ir de BB2OC a AF6SC?,Prompt 3,True,0.7171381115913391,0.7171381115913391,0.10748764127492905,0.17537431418895721
mistralai_Mistral-7B-Instruct-v0.3,¿Hay alguna estación que sirva como punto de conexión entre más de 2 líneas de metro?,Prompt 3,False,0.14048747718334198,0.14048747718334198,0.14860111474990845,0.7109113931655884
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la línea que tiene más estaciones?,Prompt 3,True,0.9578148126602173,0.9578148126602173,0.014043849892914295,0.028141381219029427
mistralai_Mistral-7B-Instruct-v0.3,¿Por cuántas estaciones pasan más de una línea?,Prompt 3,False,0.09745839238166809,0.09745839238166809,0.05170820653438568,0.8508334159851074
mistralai_Mistral-7B-Instruct-v0.3,¿Quiero ir a RD3VC?,Prompt 3,False,0.46470627188682556,0.46470627188682556,0.22309300303459167,0.31220075488090515
mistralai_Mistral-7B-Instruct-v0.3,"Estoy en la estación OA1SC, ¿cómo llego a la estación RG6SC?",Prompt 3,False,0.08537876605987549,0.08537876605987549,0.06872083246707916,0.8459004759788513
mistralai_Mistral-7B-Instruct-v0.3,Estoy en OA1SC.,Prompt 3,False,0.25281646847724915,0.25281646847724915,0.11574135720729828,0.6314421892166138
mistralai_Mistral-7B-Instruct-v0.3,"Necesito ir a la estación BC3SC, ¿cómo llego allí desde la estación VG7SC?",Prompt 3,False,0.23173852264881134,0.23173852264881134,0.16578485071659088,0.6024766564369202
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas estaciones hay en total en el sistema de metro?,Prompt 3,True,0.7390592098236084,0.7390592098236084,0.10350163280963898,0.15743915736675262
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas líneas de metro hay en total?,Prompt 3,False,0.000296118319965899,0.000296118319965899,0.00390401273034513,0.9957999587059021
mistralai_Mistral-7B-Instruct-v0.3,"El día está soleado, ¿sabes si va a llover hoy? ¿El metro está cerrado hoy?",Prompt 3,False,0.35120776295661926,0.35120776295661926,0.13285179436206818,0.5159404277801514
mistralai_Mistral-7B-Instruct-v0.3,¿Cómo puedo llegar desde la estación AA1SC a la estación AG7BH?,Prompt 4,False,0.05321568250656128,0.05321568250656128,0.032745085656642914,0.9140392541885376
mistralai_Mistral-7B-Instruct-v0.3,¿Qué estaciones debo usar para transferirme entre las líneas Roja y Naranja?,Prompt 4,False,0.06263509392738342,0.06263509392738342,0.05251883342862129,0.8848460912704468
mistralai_Mistral-7B-Instruct-v0.3,"Quiero ir de la estación VF6SC a la estación RA1SC, ¿qué ruta me recomiendas?",Prompt 4,False,0.40801283717155457,0.40801283717155457,0.1282866895198822,0.46370044350624084
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la mejor ruta para ir de BD2VB a AC3SC?,Prompt 4,True,0.5130991339683533,0.5130991339683533,0.17426608502864838,0.31263482570648193
mistralai_Mistral-7B-Instruct-v0.3,¿Dime todas las rutas posibles para ir de BB2OC a AF6SC?,Prompt 4,False,0.22008183598518372,0.22008183598518372,0.08428747206926346,0.6956307291984558
mistralai_Mistral-7B-Instruct-v0.3,¿Hay alguna estación que sirva como punto de conexión entre más de 2 líneas de metro?,Prompt 4,True,0.6928026080131531,0.6928026080131531,0.04909691587090492,0.2581004798412323
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la línea que tiene más estaciones?,Prompt 4,False,0.36944279074668884,0.36944279074668884,0.02527710609138012,0.6052801012992859
mistralai_Mistral-7B-Instruct-v0.3,¿Por cuántas estaciones pasan más de una línea?,Prompt 4,True,0.9011885523796082,0.9011885523796082,0.036191750317811966,0.06261973083019257
mistralai_Mistral-7B-Instruct-v0.3,¿Quiero ir a RD3VC?,Prompt 4,False,0.1660645306110382,0.1660645306110382,0.28552377223968506,0.5484116673469543
mistralai_Mistral-7B-Instruct-v0.3,"Estoy en la estación OA1SC, ¿cómo llego a la estación RG6SC?",Prompt 4,False,0.3948250710964203,0.3948250710964203,0.3444523215293884,0.2607225477695465
mistralai_Mistral-7B-Instruct-v0.3,Estoy en OA1SC.,Prompt 4,False,0.12678195536136627,0.12678195536136627,0.11821945756673813,0.7549985647201538
mistralai_Mistral-7B-Instruct-v0.3,"Necesito ir a la estación BC3SC, ¿cómo llego allí desde la estación VG7SC?",Prompt 4,True,0.8650400042533875,0.8650400042533875,0.06533925235271454,0.06962069869041443
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas estaciones hay en total en el sistema de metro?,Prompt 4,False,0.060741718858480453,0.060741718858480453,0.02933776192367077,0.9099205732345581
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas líneas de metro hay en total?,Prompt 4,False,0.0024226384703069925,0.0024226384703069925,0.009361903183162212,0.988215446472168
mistralai_Mistral-7B-Instruct-v0.3,"El día está soleado, ¿sabes si va a llover hoy? ¿El metro está cerrado hoy?",Prompt 4,False,0.2628399431705475,0.2628399431705475,0.07570306956768036,0.6614570021629333
mistralai_Mistral-7B-Instruct-v0.3,¿Cómo puedo llegar desde la estación AA1SC a la estación AG7BH?,Prompt 5,False,0.02995564229786396,0.02995564229786396,0.016593988984823227,0.9534502625465393
mistralai_Mistral-7B-Instruct-v0.3,¿Qué estaciones debo usar para transferirme entre las líneas Roja y Naranja?,Prompt 5,False,0.3189983367919922,0.3189983367919922,0.24438561499118805,0.43661603331565857
mistralai_Mistral-7B-Instruct-v0.3,"Quiero ir de la estación VF6SC a la estación RA1SC, ¿qué ruta me recomiendas?",Prompt 5,False,0.26550722122192383,0.26550722122192383,0.21924787759780884,0.5152449607849121
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la mejor ruta para ir de BD2VB a AC3SC?,Prompt 5,False,0.22640427947044373,0.22640427947044373,0.09005755186080933,0.6835381388664246
mistralai_Mistral-7B-Instruct-v0.3,¿Dime todas las rutas posibles para ir de BB2OC a AF6SC?,Prompt 5,True,0.6814917922019958,0.6814917922019958,0.09446240216493607,0.2240457981824875
mistralai_Mistral-7B-Instruct-v0.3,¿Hay alguna estación que sirva como punto de conexión entre más de 2 líneas de metro?,Prompt 5,False,0.21311230957508087,0.21311230957508087,0.09513727575540543,0.6917504072189331
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la línea que tiene más estaciones?,Prompt 5,True,0.8396714925765991,0.8396714925765991,0.016781356185674667,0.14354710280895233
mistralai_Mistral-7B-Instruct-v0.3,¿Por cuántas estaciones pasan más de una línea?,Prompt 5,False,0.16184300184249878,0.16184300184249878,0.0623101107776165,0.7758468985557556
mistralai_Mistral-7B-Instruct-v0.3,¿Quiero ir a RD3VC?,Prompt 5,False,0.17339079082012177,0.17339079082012177,0.14645011723041534,0.6801590919494629
mistralai_Mistral-7B-Instruct-v0.3,"Estoy en la estación OA1SC, ¿cómo llego a la estación RG6SC?",Prompt 5,False,0.29792335629463196,0.29792335629463196,0.23459374904632568,0.46748286485671997
mistralai_Mistral-7B-Instruct-v0.3,Estoy en OA1SC.,Prompt 5,False,0.3558298647403717,0.3558298647403717,0.06964926421642303,0.5745208859443665
mistralai_Mistral-7B-Instruct-v0.3,"Necesito ir a la estación BC3SC, ¿cómo llego allí desde la estación VG7SC?",Prompt 5,True,0.5502353310585022,0.5502353310585022,0.07104185968637466,0.3787228465080261
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas estaciones hay en total en el sistema de metro?,Prompt 5,False,0.40451574325561523,0.40451574325561523,0.3529086709022522,0.24257557094097137
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas líneas de metro hay en total?,Prompt 5,False,0.1313788890838623,0.1313788890838623,0.14957267045974731,0.7190484404563904
mistralai_Mistral-7B-Instruct-v0.3,"El día está soleado, ¿sabes si va a llover hoy? ¿El metro está cerrado hoy?",Prompt 5,False,0.3496844470500946,0.3496844470500946,0.2586660087108612,0.3916495144367218
mistralai_Mistral-7B-Instruct-v0.3,¿Cómo puedo llegar desde la estación AA1SC a la estación AG7BH?,Prompt 6,False,0.028961321339011192,0.028961321339011192,0.01762527786195278,0.9534134268760681
mistralai_Mistral-7B-Instruct-v0.3,¿Qué estaciones debo usar para transferirme entre las líneas Roja y Naranja?,Prompt 6,False,0.04910380020737648,0.04910380020737648,0.027967844158411026,0.9229283928871155
mistralai_Mistral-7B-Instruct-v0.3,"Quiero ir de la estación VF6SC a la estación RA1SC, ¿qué ruta me recomiendas?",Prompt 6,True,0.6306904554367065,0.6306904554367065,0.2897631824016571,0.07954631745815277
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la mejor ruta para ir de BD2VB a AC3SC?,Prompt 6,False,0.13883249461650848,0.13883249461650848,0.20288445055484772,0.6582831144332886
mistralai_Mistral-7B-Instruct-v0.3,¿Dime todas las rutas posibles para ir de BB2OC a AF6SC?,Prompt 6,False,0.30099889636039734,0.30099889636039734,0.11007822304964066,0.588922917842865
mistralai_Mistral-7B-Instruct-v0.3,¿Hay alguna estación que sirva como punto de conexión entre más de 2 líneas de metro?,Prompt 6,False,0.003715234575793147,0.003715234575793147,0.017032448202371597,0.979252278804779
mistralai_Mistral-7B-Instruct-v0.3,¿Cuál es la línea que tiene más estaciones?,Prompt 6,False,0.12947741150856018,0.12947741150856018,0.023325961083173752,0.8471965193748474
mistralai_Mistral-7B-Instruct-v0.3,¿Por cuántas estaciones pasan más de una línea?,Prompt 6,False,0.20018984377384186,0.20018984377384186,0.10505092144012451,0.69475919008255
mistralai_Mistral-7B-Instruct-v0.3,¿Quiero ir a RD3VC?,Prompt 6,False,0.22273209691047668,0.22273209691047668,0.11477544158697128,0.6624924540519714
mistralai_Mistral-7B-Instruct-v0.3,"Estoy en la estación OA1SC, ¿cómo llego a la estación RG6SC?",Prompt 6,False,0.4217703342437744,0.4217703342437744,0.21143318712711334,0.36679646372795105
mistralai_Mistral-7B-Instruct-v0.3,Estoy en OA1SC.,Prompt 6,False,0.24029462039470673,0.24029462039470673,0.1838846206665039,0.575820803642273
mistralai_Mistral-7B-Instruct-v0.3,"Necesito ir a la estación BC3SC, ¿cómo llego allí desde la estación VG7SC?",Prompt 6,False,0.17378762364387512,0.17378762364387512,0.03960121423006058,0.7866110801696777
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas estaciones hay en total en el sistema de metro?,Prompt 6,False,0.09167337417602539,0.09167337417602539,0.4959072768688202,0.41241931915283203
mistralai_Mistral-7B-Instruct-v0.3,¿Cuántas líneas de metro hay en total?,Prompt 6,True,0.9312925338745117,0.9312925338745117,0.01503430400043726,0.05367327108979225
mistralai_Mistral-7B-Instruct-v0.3,"El día está soleado, ¿sabes si va a llover hoy? ¿El metro está cerrado hoy?",Prompt 6,False,0.46681690216064453,0.46681690216064453,0.14513897895812988,0.38804417848587036
mistralai_Ministral-8B-Instruct-2410,¿Cómo puedo llegar desde la estación AA1SC a la estación AG7BH?,Prompt 1,False,0.1522558480501175,0.1522558480501175,0.09365969151258469,0.7540844678878784
mistralai_Ministral-8B-Instruct-2410,¿Qué estaciones debo usar para transferirme entre las líneas Roja y Naranja?,Prompt 1,False,0.20626288652420044,0.20626288652420044,0.19565053284168243,0.5980865955352783
mistralai_Ministral-8B-Instruct-2410,"Quiero ir de la estación VF6SC a la estación RA1SC, ¿qué ruta me recomiendas?",Prompt 1,False,0.3230356276035309,0.3230356276035309,0.152333602309227,0.5246307849884033
mistralai_Ministral-8B-Instruct-2410,¿Cuál es la mejor ruta para ir de BD2VB a AC3SC?,Prompt 1,False,0.24027438461780548,0.24027438461780548,0.21805699169635773,0.5416685938835144
mistralai_Ministral-8B-Instruct-2410,¿Dime todas las rutas posibles para ir de BB2OC a AF6SC?,Prompt 1,True,0.6026981472969055,0.6026981472969055,0.25879043340682983,0.13851141929626465
mistralai_Ministral-8B-Instruct-2410,¿Hay alguna estación que sirva como punto de conexión entre más de 2 líneas de metro?,Prompt 1,False,0.056718405336141586,0.056718405336141586,0.03442279249429703,0.9088588356971741
mistralai_Ministral-8B-Instruct-2410,¿Cuál es la línea que tiene más estaciones?,Prompt 1,False,0.0004072684678249061,0.0004072684678249061,0.0030957332346588373,0.9964970946311951
mistralai_Ministral-8B-Instruct-2410,¿Por cuántas estaciones pasan más de una línea?,Prompt 1,False,0.1334759145975113,0.1334759145975113,0.1032329574227333,0.7632911801338196
mistralai_Ministral-8B-Instruct-2410,¿Quiero ir a RD3VC?,Prompt 1,False,0.08319348096847534,0.08319348096847534,0.32818812131881714,0.5886183977127075
mistralai_Ministral-8B-Instruct-2410,"Estoy en la estación OA1SC, ¿cómo llego a la estación RG6SC?",Prompt 1,True,0.5274547934532166,0.5274547934532166,0.12745413184165955,0.3450911045074463
mistralai_Ministral-8B-Instruct-2410,Estoy en OA1SC.,Prompt 1,False,0.22610029578208923,0.22610029578208923,0.18414445221424103,0.5897552371025085
mistralai_Ministral-8B-Instruct-2410,"Necesito ir a la estación BC3SC, ¿cómo llego allí desde la estación VG7SC?",Prompt 1,False,0.3058016300201416,0.3058016300201416,0.29238954186439514,0.40180879831314087
mistralai_Ministral-8B-Instruct-2410,¿Cuántas estaciones hay en total en el sistema de metro?,Prompt 1,True,0.9094938039779663,0.9094938039779663,0.06628429144620895,0.02422195114195347
mistralai_Ministral-8B-Instruct-2410,¿Cuántas líneas de metro hay en total?,Prompt 1,False,0.001954180421307683,0.001954180421307683,0.0052382308058440685,0.9928075075149536
mistralai_Ministral-8B-Instruct-2410,"El día está soleado, ¿sabes si va a llover hoy? ¿El metro está cerrado hoy?",Prompt 1,False,0.03632386773824692,0.03632386773824692,0.016859160736203194,0.9468169808387756
mistralai_Ministral-8B-Instruct-2410,¿Cómo puedo llegar desde la estación AA1SC a la estación AG7BH?,Prompt 2,False,0.1205620989203453,0.1205620989203453,0.07913246750831604,0.8003054261207581
mistralai_Ministral-8B-Instruct-2410,¿Qué estaciones debo usar para transferirme entre las líneas Roja y Naranja?,Prompt 2,False,0.053701452910900116,0.053701452910900116,0.11780748516321182,0.8284910917282104
mistralai_Ministral-8B-Instruct-2410,"Quiero ir de la estación VF6SC a la estación RA1SC, ¿qué ruta me recomiendas?",Prompt 2,False,0.2329101413488388,0.2329101413488388,0.3417412042617798,0.4253486096858978
